;0;1
0;noNeed;
1;noNeed;
2;simulation_time;9.700000000000001
3;agents_distance_walked;{28: 11.26974073070881}
4;average_distance_walked;11.26974073070881
5;agents_speeds;{28: 1.1618289413101863}
6;average_speed;1.1618289413101863
7;average_density;1.0
8;average_time;9.700000000000001
9;new_metric;2.319506815428736
10;cassol_metric;1.9352677413522514
11;normalized_total_simulation_time;9.700000000000001
12;normalized_average_simulation_time;9.700000000000001
13;normalized_average_speed;1.1618289413101863
14;normalized_average_distance_walked;11.26974073070881
15;minimum_simulation_time;9.700000000000001
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;26
20;maximum_cell_density_id;4-27
21;maximum_agent_speed;1.200000000000083
22;minimum_agent_speed;0.9119223664932049
23;maximum_distance_walked;11.26974073070881
24;minimum_distance_walked;11.26974073070881
