;0;1
0;noNeed;
1;noNeed;
2;simulation_time;9.78
3;agents_distance_walked;{28: 11.252699002129242}
4;average_distance_walked;11.252699002129242
5;agents_speeds;{28: 1.1505827200541148}
6;average_speed;1.1505827200541148
7;average_density;1.0
8;average_time;9.78
9;new_metric;2.3121479592442755
10;cassol_metric;1.928990207341794
11;normalized_total_simulation_time;9.78
12;normalized_average_simulation_time;9.78
13;normalized_average_speed;1.1505827200541148
14;normalized_average_distance_walked;11.252699002129242
15;minimum_simulation_time;9.78
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;77
20;maximum_cell_density_id;4-26
21;maximum_agent_speed;1.200000000000089
22;minimum_agent_speed;0.9057461782833278
23;maximum_distance_walked;11.252699002129242
24;minimum_distance_walked;11.252699002129242
