;0;1
0;noNeed;
1;noNeed;
2;simulation_time;48.56
3;agents_distance_walked;{5: 56.003586459425165}
4;average_distance_walked;56.003586459425165
5;agents_speeds;{5: 1.1532863768415396}
6;average_speed;1.1532863768415396
7;average_density;1.0
8;average_time;48.56
9;new_metric;2.595879475285862
10;cassol_metric;2.0961356049914444
11;normalized_total_simulation_time;48.56
12;normalized_average_simulation_time;48.56
13;normalized_average_speed;1.1532863768415396
14;normalized_average_distance_walked;56.003586459425165
15;minimum_simulation_time;48.56
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;1-10
21;maximum_agent_speed;1.2000000000001738
22;minimum_agent_speed;0.7460920810177035
23;maximum_distance_walked;56.003586459425165
24;minimum_distance_walked;56.003586459425165
