;0;1
0;noNeed;
1;noNeed;
2;simulation_time;39.4
3;agents_distance_walked;{6: 45.15568334743313}
4;average_distance_walked;45.15568334743313
5;agents_speeds;{6: 1.1460833336911962}
6;average_speed;1.1460833336911962
7;average_density;1.0
8;average_time;39.4
9;new_metric;2.5701074835535325
10;cassol_metric;2.0797605623964186
11;normalized_total_simulation_time;39.4
12;normalized_average_simulation_time;39.4
13;normalized_average_speed;1.1460833336911962
14;normalized_average_distance_walked;45.15568334743313
15;minimum_simulation_time;39.4
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;1-1
21;maximum_agent_speed;1.2000000000000934
22;minimum_agent_speed;0.5368689412392622
23;maximum_distance_walked;45.15568334743313
24;minimum_distance_walked;45.15568334743313
