;0;1
0;noNeed;
1;noNeed;
2;simulation_time;62.940000000000005
3;agents_distance_walked;{13: 69.97584258482328}
4;average_distance_walked;69.97584258482328
5;agents_speeds;{13: 1.1117865043664328}
6;average_speed;1.1117865043664328
7;average_density;1.0
8;average_time;62.940000000000005
9;new_metric;2.570006719939799
10;cassol_metric;2.0712193338257987
11;normalized_total_simulation_time;62.940000000000005
12;normalized_average_simulation_time;62.940000000000005
13;normalized_average_speed;1.1117865043664328
14;normalized_average_distance_walked;69.97584258482328
15;minimum_simulation_time;62.940000000000005
16;maximum_average_density;1.0
17;maximum_average_density_frame;0
18;maximum_cell_density;1
19;maximum_cell_density_frame;0
20;maximum_cell_density_id;3-1
21;maximum_agent_speed;1.2000000000001154
22;minimum_agent_speed;0.25495514326666896
23;maximum_distance_walked;69.97584258482328
24;minimum_distance_walked;69.97584258482328
